Map,Hora,Respawn,Death
Doppelganger,,0,"Menu:Characters/Deaths/Alchemists/Blacksmiths/Homunculus/MVPs/Guilds/ZenyMVP RankingSearchFilter by monster:Baphomet (BAPHOMET)Doppelganger (DOPPELGANGER)Golden Thief Bug (GOLDEN_BUG)Mistress (MISTRESS)Orc Hero (ORK_HERO)Osiris (OSIRIS)Latest 20 KillsDate / TimeCharacter IDMVP MonsterMVP ExperienceMap2025-11-20 10:57:44NingunoDoppelganger0gef_dun022025-11-20 10:57:30King Tyan VMistress1,012,770mjolnir_042025-11-20 10:56:48ll Bishock llDesconocido2,600,5700012@gl_k2025-11-20 10:54:46King Tyan VOsiris675,180moc_pryd042025-11-20 10:53:38King Tyan VDesconocido1,148,400in_sphinx52025-11-20 10:51:38King Tyan VDesconocido1,837,440lou_dun032025-11-20 10:48:02CatpullaDesconocido499,9990031@face2025-11-20 10:47:59CatpullaDesconocido10031@face2025-11-20 10:47:20*Azu-K-Bron*Baphomet1,090,441prt_maze032025-11-20 10:42:46King Tyan VDesconocido491,040anthell022025-11-20 10:41:15NingunoDesconocido0anthell022025-11-20 10:39:26--Armin Van Buuren--Desconocido319,000moc_fild172025-11-20 10:38:20NingunoDesconocido0moc_fild172025-11-20 10:37:58King Tyan VDesconocido1,416,690treasure022025-11-20 10:36:47K A D E SDesconocido499,9990041@face2025-11-20 10:36:27King Tyan VDesconocido1,964,160gl_chyard2025-11-20 10:36:25ArchmatDesconocido11,0000051@mir2025-11-20 10:36:22Vladimir Putin.Desconocido918,720pay_dun042025-11-20 10:36:17NingunoDesconocido0gl_chyard2025-11-20 10:34:57NingunoDesconocido0treasure02"
Foro,,0,Menú PrincipalInicioForoNoticiasDescargasReglasCuentaMi CuentaHistorialCentro de SoporteCerrar SesiónInformacionesInfo. del ServidorEstado del ServidorHorarios WOECastillosJugadores ConectadosRankingLista de Jugadores BaneadosBase de datosItem DBMob DBEnlaces UtilesPágina de PreciosWiki de AtlantisROSocial¡Encuéntranos en Facebook!Síguenos en TwitterSíguenos en InstagramÚnete a nuestro servidor de DiscordSuscríbete a nuestro canal de YouTube
Map,Date / Time,1,
Osiris,,0,"Menu:Characters/Deaths/Alchemists/Blacksmiths/Homunculus/MVPs/Guilds/ZenyMVP RankingSearchFilter by monster:Baphomet (BAPHOMET)Doppelganger (DOPPELGANGER)Golden Thief Bug (GOLDEN_BUG)Mistress (MISTRESS)Orc Hero (ORK_HERO)Osiris (OSIRIS)Latest 20 KillsDate / TimeCharacter IDMVP MonsterMVP ExperienceMap2025-11-20 09:57:40MissamaneOsiris843,9750011@lab2025-11-20 09:56:51NingunoDesconocido0pay_dun042025-11-20 09:55:34[S]ebastian [V]Desconocido544,500pay_fild102025-11-20 09:55:24Sven NielsDesconocido27,5000021@sthd2025-11-20 09:54:48NingunoDesconocido0pay_fild102025-11-20 09:52:56NingunoOrc Hero0gef_fild032025-11-20 09:52:46NingunoDesconocido0gef_dun012025-11-20 09:51:25Sebastian.Desconocido2,475,000beach_dun2025-11-20 09:51:15NingunoDesconocido0beach_dun2025-11-20 09:49:56T.R.U.T.HDesconocido171,061gef_fild102025-11-20 09:48:00NingunoDesconocido0gef_fild102025-11-20 09:45:40King Tyan VDesconocido5,500,000odin_tem032025-11-20 09:45:23Sven NielsDesconocido11,0000021@mir2025-11-20 09:44:54Sven NielsDesconocido10021@mir2025-11-20 09:44:44NingunoDesconocido0odin_tem032025-11-20 09:33:39King Tyan VDesconocido1,980,000ein_dun022025-11-20 09:32:37NingunoDesconocido0ein_dun022025-11-20 09:32:19Sebastian.Desconocido204,292bra_dun022025-11-20 09:32:12NingunoDesconocido0bra_dun022025-11-20 09:30:10King Tyan VDesconocido2,086,920xmas_fild01"
abbey02,2025-11-20 11:11:11,1,
abbey02,2025-11-20 09:07:07,0,Anarchy Cat
abyss_03,2025-11-20 11:42:03,1,
abyss_03,2025-11-20 11:43:39,0,King Tyan V
alb2trea,2025-11-20 09:23:14,0,proyecto k
anthell02,2025-11-20 10:41:15,1,
anthell02,2025-11-20 10:42:46,0,King Tyan V
ayo_dun02,2025-11-20 06:13:38,1,
ayo_dun02,2025-11-20 06:15:56,0,Sebastian-V
beach_dun,2025-11-20 09:51:15,1,
beach_dun,2025-11-20 09:51:25,0,Sebastian.
bra_dun02,2025-11-20 11:36:00,0,Stacie
bra_dun02,2025-11-20 11:35:53,1,
c_tower3_,2025-11-20 12:08:59,0,King Tyan V
c_tower3_,2025-11-20 12:05:55,1,
dic_dun02,2025-11-20 09:02:52,1,
dic_dun02,2025-11-20 07:02:52,0,[K]aochi
dic_dun03,2025-11-20 09:05:16,1,
dic_dun03,2025-11-20 07:05:16,0,[K]aochi
ein_dun02,2025-11-20 11:42:51,0,King Tyan V
ein_dun02,2025-11-20 11:38:42,1,
gef_dun01,2025-11-20 11:15:37,0,King Tyan V
gef_dun01,2025-11-20 09:52:46,1,
gef_dun02,2025-11-20 10:57:44,1,
gef_dun02,2025-11-20 11:16:53,0,King Tyan V
gef_fild03,2025-11-20 11:06:22,1,
gef_fild03,2025-11-20 11:20:26,0,*Azu-K-Bron*
gef_fild10,2025-11-20 11:54:48,1,
gef_fild10,2025-11-20 09:49:56,0,T.R.U.T.H
gl_chyard,2025-11-20 10:36:27,0,King Tyan V
gl_chyard,2025-11-20 11:39:15,1,
gld_dun01,2025-11-20 07:41:02,1,
gon_dun03,2025-11-20 07:33:31,0,King Tyan V
gon_dun03,2025-11-20 09:15:54,1,
in_sphinx5,2025-11-20 10:53:38,0,King Tyan V
in_sphinx5,2025-11-20 11:59:34,1,
iz_dun05,2025-11-20 08:10:13,1,
iz_dun05,2025-11-20 05:47:33,0,N44 Diana
jupe_core,2025-11-20 09:27:11,0,Mi Gatita Fiu Fiu
jupe_core,2025-11-20 11:33:24,1,
kh_dun02,2025-11-20 10:34:02,0,King Tyan V
kh_dun02,2025-11-20 10:33:49,1,
lhz_dun03,2025-11-20 11:28:35,0,Netero-
lou_dun03,2025-11-20 06:49:27,1,
lou_dun03,2025-11-20 10:51:38,0,King Tyan V
mjolnir_04,2025-11-20 10:57:30,0,King Tyan V
moc_fild12,2025-11-20 08:45:55,0,Nanachi.-
moc_fild17,2025-11-20 10:38:20,1,
moc_fild17,2025-11-20 10:39:26,0,--Armin Van Buuren--
moc_fild22,2025-11-20 09:09:00,1,
moc_pryd04,2025-11-20 10:54:46,0,King Tyan V
moc_pryd04,2025-11-20 11:57:14,1,
moc_pryd06,2025-11-20 11:14:26,0,[ Quetzalcoatl ]
moc_pryd06,2025-11-20 11:14:24,1,
moc_prydn2,2025-11-20 11:06:44,1,
moc_prydn2,2025-11-20 11:06:46,0,Rey Mishu.
mosk_dun03,2025-11-20 09:06:05,0,[T]yan V
mosk_dun03,2025-11-20 11:12:57,1,
niflheim,2025-11-20 08:39:59,0,Neko Ark
odin_tem03,2025-11-20 09:45:40,0,King Tyan V
odin_tem03,2025-11-20 09:44:44,1,
pay_dun04,2025-11-20 11:45:20,1,
pay_dun04,2025-11-20 11:45:24,0,Vladimir Putin.
pay_fild10,2025-11-20 11:56:57,0,--Armin Van Buuren--
pay_fild10,2025-11-20 11:56:33,1,
prt_maze03,2025-11-20 10:47:20,0,*Azu-K-Bron*
prt_sewb4,2025-11-20 12:05:13,1,
prt_sewb4,2025-11-20 12:05:22,0,Flechas-Natyla
ra_fild03,2025-11-20 05:20:59,0,N44 Diana
ra_fild03,2025-11-20 08:30:38,1,
ra_fild04,2025-11-20 05:18:58,0,N44 Diana
ra_fild04,2025-11-20 10:22:01,1,
ra_san05,2025-11-20 09:28:54,0,King Tyan V
ra_san05,2025-11-20 09:28:42,1,
treasure02,2025-11-20 10:34:57,1,
treasure02,2025-11-20 10:37:58,0,King Tyan V
tur_dun04,2025-11-20 12:09:31,0,Sebastian [V]
tur_dun04,2025-11-20 12:04:46,1,
ve_fild01,2025-11-20 05:32:26,0,N44 Diana
ve_fild01,2025-11-20 08:32:32,1,
ve_fild02,2025-11-20 05:32:06,1,
ve_fild02,2025-11-20 06:18:05,0,King Tyan V
xmas_dun02,2025-11-20 12:09:53,1,
xmas_dun02,2025-11-20 11:09:15,0,*Azu-K-Bron*
xmas_fild01,2025-11-20 11:36:52,0,King Tyan V
xmas_fild01,2025-11-20 11:32:02,1,
